IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1,451515,7999.995,799.9995,4218.325,4.5675774,-1.7324365,4.8150554,-0.03720367,0.2512893,25.63754,0.046065044,0.30226722,0.077631876,-1.5063412,-0.0038251164,0.019958323,0.25361335,0.1547365,0.39400363,0.2702299,-0.005745938,-0.006611485,0.17603748,0.71153575,81.44761,79.90759,75.98519,80.43322,0,0,0,0,0,0,0,0,0,0,0,0,0.40676528,0.33712146,0.13036844,0.14868316,0.40680587,0.33718628,0.21905507,0.7269043,-0.010065533,-0.018035904,0.00095603615,-0.009081528,1562,5,760,1,10,-207.57027,21.844564,-184.12724,25.638798,355450.94,805.691,221.20215,220.35168,216.42345,216.42345,0,1,6861.1245,92.81959,97.19874,10.819696,205.43138,2,1,255,0,0,0,2,127,-41,0
1,451531,7999.995,799.9995,4250.853,5.134797,-1.5024532,4.714409,-0.05497873,0.25504187,25.710463,0.029891416,0.33244142,0.07788925,-1.5009921,-0.0033241801,0.021237168,0.2660561,0.16242713,0.39590475,0.26088637,-0.005722098,-0.0067941756,0.18041088,0.79203117,81.77264,80.07749,76.31265,81.44171,0,0,0,0,0,0,0,0,0,0,0,0,0.4284585,0.3545819,0.15212595,0.16802356,0.42849672,0.35464698,0.23598813,0.8096575,-0.009062536,-0.01741597,0.001110211,-0.009839252,1562,5,760,1,10,-207.99782,21.850288,-184.0992,25.711786,358736.3,806.921,221.12796,220.28687,216.38768,216.38768,0,1,6861.575,92.81959,97.19874,10.836382,205.44806,2,1,255,0,0,0,2,127,-39,0
1,451750,7999.995,799.9995,4003.6218,10.851954,0.45807564,4.0450454,-0.35248208,0.23869917,26.61281,-0.0012380164,0.45053384,0.032914706,-1.4048752,-0.010408994,0.034186922,0.46394482,0.22308818,0.59148043,0.35289106,-0.0004730183,-0.034678914,0.07397727,0.28270182,84.81489,82.12629,78.15649,78.2824,0,0,0,0,0,0,0,0,0,0,0,0,0.86422557,0.7188125,0.3682632,0.32693455,0.8642257,0.7196486,0.37562004,0.43221122,0.00688909,-0.01252614,0.016970634,-0.0023780316,1562,5,760,1,10,-213.65062,21.937752,-183.48624,26.616215,17374.13,41.3553,220.3489,219.56787,215.99683,215.99683,0,1,6867.3237,92.81959,97.19874,11.053438,205.66512,2,1,0,0,0,0,2,127,-11,0
1,451984,7999.995,799.9995,3925.0115,12.216306,-0.15064056,-2.2041447,-0.52797556,0.48362333,26.040983,-0.0028594304,0.600681,0.01772082,-1.2950621,-0.0015960494,0.035069007,0.58902675,0.30997962,0.52396363,0.26010838,0.0015235137,0.014755092,-0.046141736,-0.38784844,83.34257,80.42997,75.82364,69.50891,0,0,0,0,0,0,0,0,0,0,0,0,1.0898238,0.8859812,0.49571252,0.43846685,1.0898249,0.8861041,0.49785537,0.58538836,0.016971827,-0.005521901,0.011495285,-0.009902343,1562,5,760,1,10,-219.6901,22.05343,-182.24628,26.050825,-44540.574,-108.331276,220.9714,219.92773,215.62302,215.62302,0,1,6873.2324,92.81959,97.19874,11.287148,205.89883,2,1,138,0,0,0,2,127,26,0
1,452000,7999.995,799.9995,3935.0415,12.57765,0.03268215,-2.0901713,-0.5659733,0.4898128,25.997868,-0.018604387,0.62093496,0.021477107,-1.2848498,-0.0021629108,0.035385203,0.6010133,0.3181442,0.52415574,0.2544216,0.0019375673,0.014551458,-0.043181125,-0.28177792,83.280655,80.26231,75.79342,70.48214,0,0,0,0,0,0,0,0,0,0,0,0,1.095865,0.88614815,0.5266869,0.46157306,1.0958667,0.8862676,0.52845407,0.5407851,0.017938055,-0.0048637614,0.011510864,-0.010363519,1562,5,760,1,10,-220.10963,22.062057,-182.13474,26.00864,-10544.056,-25.598835,221.02628,219.95825,215.60037,215.60037,0,1,6873.6445,92.81959,97.19874,11.303831,205.91551,2,1,243,0,0,0,2,127,29,0
1,452218,7999.995,799.9995,4285.371,12.521354,-0.010950625,2.5759976,-1.1231194,0.38540283,25.983036,-0.0034404956,0.54118747,-0.025851049,-1.1512532,-0.014683533,0.034371953,0.60097396,0.30002016,0.5585161,0.2690495,-0.0033622542,-0.039850462,0.29779184,1.0822005,82.74596,79.54137,78.52316,84.67393,0,0,0,0,0,0,0,0,0,0,0,0,1.2498088,1.0818777,0.75025463,0.65320206,1.2498133,1.0826114,0.8071939,1.2640533,0.017934881,-0.0063247234,0.014297351,-0.009177253,1562,5,760,1,10,-225.43243,22.205935,-180.35643,26.010149,97803.68,217.40506,221.8572,220.33344,215.38194,215.38194,0,1,6879.0225,92.81959,97.19874,11.520866,206.13255,2,1,0,0,0,0,2,127,60,0
1,452234,7999.995,799.9995,4212.6855,12.208306,-0.17263278,2.8744361,-1.1648035,0.37240818,26.027306,0.0061435252,0.52392894,-0.024532862,-1.1423877,-0.014949372,0.033813566,0.6018501,0.30582756,0.5623181,0.28407192,-0.0028639329,-0.049378738,0.27456176,1.0385587,82.8136,79.58627,78.401085,84.30172,0,0,0,0,0,0,0,0,0,0,0,0,1.2701924,1.105105,0.7497586,0.65706736,1.2701956,1.1062077,0.7984498,1.2289597,0.018005505,-0.005856596,0.014605679,-0.007958993,1562,5,760,1,10,-225.83594,22.218035,-180.1952,26.056019,58847.258,133.04707,221.90302,220.35547,215.37811,215.37811,0,1,6879.4414,92.81959,97.19874,11.537561,206.14925,2,1,42,0,0,0,2,127,62,0
1,452468,7999.995,799.9995,4745.444,10.136023,-1.3886203,3.7998157,-1.2270184,0.35621712,26.529112,0.034416802,0.4152268,-0.027914755,-1.0435506,-0.006576892,0.028633388,0.42760506,0.15221561,0.56385523,0.3196222,-0.00472667,-0.04530558,0.5513084,1.8792934,84.638466,82.11418,82.402084,95.59185,0,0,0,0,0,0,0,0,0,0,0,0,0.34237322,0.2562297,0.6748214,0.6122007,0.34240586,0.26020426,0.8713925,1.9764953,0.003959775,-0.01823911,0.014730334,-0.005076006,1562,5,760,1,10,-231.39891,22.363033,-177.61455,26.559864,406938.22,819.80725,222.2799,220.48318,215.26013,215.26013,0,1,6885.402,92.81959,97.19874,11.771304,206.38298,2,1,255,0,0,0,2,0,78,0
1,452484,7999.995,799.9995,4780.0425,10.08748,-1.2845807,4.1105576,-1.2421017,0.35201818,26.602362,0.018906344,0.40968615,-0.024290444,-1.0366615,-0.006349294,0.028152138,0.42943957,0.15611425,0.5398947,0.29975492,-0.003136311,-0.022873914,0.53244317,1.8874475,84.88244,82.5899,82.39429,95.78809,0,0,0,0,0,0,0,0,0,0,0,0,0.31929666,0.23551543,0.6778767,0.61618894,0.31931207,0.23662362,0.86198175,1.985484,0.004107654,-0.017924845,0.01278723,-0.0066871643,1562,5,760,1,10,-231.79182,22.371206,-177.40778,26.633669,410072.8,820.2504,222.1684,220.3953,215.29874,215.29874,0,1,6885.835,92.81959,97.19874,11.787996,206.39967,2,1,255,0,0,0,2,0,79,0
1,452703,7999.995,799.9995,4672.747,9.837164,0.17997372,7.266683,-0.54634285,0.1786978,28.031885,-0.01791041,-0.0059478744,0.018549908,-0.99654615,-0.014496625,0.025200844,0.38406187,0.16604422,0.62111557,0.41649398,-0.0037015288,-0.16388501,0.22172868,1.1170185,88.36903,86.49677,82.60645,92.43811,0,0,0,0,0,0,0,0,0,0,0,0,0.2344963,0.16309933,0.21916425,0.19836421,0.2345255,0.23121351,0.31176364,1.1344949,0.000449799,-0.0171244,0.019373924,0.002779916,1562,5,760,1,10,-236.9381,22.482058,-174.47609,28.037777,400635.72,818.7834,220.79584,219.31927,215.55159,215.55159,0,1,6891.6196,92.81959,97.19874,12.005025,206.6167,2,1,255,0,0,0,2,0,86,0
1,452718,7999.995,799.9995,4675.5083,9.42307,0.1912665,7.118571,-0.41326618,0.17595494,28.14253,-0.0117496615,-0.022361781,-0.008625212,-0.9968203,-0.014726184,0.025250819,0.3749909,0.15396103,0.6255669,0.41585425,-0.0035740745,-0.09319491,0.1944162,0.882248,88.66891,87.87005,82.69899,90.193504,0,0,0,0,0,0,0,0,0,0,0,0,0.19309919,0.13095617,0.15910739,0.15010129,0.19313225,0.1607321,0.25122264,0.89492565,-0.00028140098,-0.018098414,0.019734912,0.0027280375,1562,5,760,1,10,-237.33624,22.491682,-174.22794,28.146114,400872.06,818.82886,220.70096,219.24445,215.51877,215.51877,0,1,6892.082,92.81959,97.19874,12.021724,206.6334,2,1,255,0,0,0,2,0,86,0
1,452953,7999.995,799.9995,4631.932,0.2059102,1.1051977,5.8540325,0.042201996,0.20431975,29.640015,-0.009219708,-0.0024720668,-0.05326411,-1.0025569,-0.020048844,0.009645093,0.25285673,0.31139213,0.5882645,0.5630816,-0.0029163994,-0.0029513934,0.15573476,0.11960985,93.4459,93.45616,86.919334,86.51371,1,0,0,0,0,0,0,0,1.5,0,0,0,0.013288345,-0.024103288,-0.009192652,-0.003052525,0.013604613,0.02428331,0.15600583,0.11964879,-0.010126524,-0.005408041,0.016709834,0.0146676,1562,5,760,1,10,-243.03352,22.647902,-170.58615,29.64075,396331.75,817.95465,219.44121,218.2673,215.04378,215.04378,0,1,6898.784,92.81959,97.19874,12.255448,206.86713,2,1,255,0,0,0,2,0,89,0
1,452968,7999.995,799.9995,4664.0186,0.11341357,0.9827675,5.606097,0.039422035,0.20727956,29.71991,-0.005881464,-0.00028747652,-0.042790584,-1.0025779,-0.02016682,0.008863402,0.24473532,0.30522335,0.5828482,0.56598747,-0.0028984745,-0.00296154,0.16154297,0.124793634,93.69917,93.697464,87.26103,86.806496,1,0,0,0,0,0,0,0,1.5,0,0,0,0.011520933,-0.025788384,-0.0094029745,-0.0029395623,0.011879943,0.025957879,0.16181639,0.12482825,-0.010781184,-0.0059053004,0.016270593,0.014903255,1562,5,760,1,10,-243.45091,22.661333,-170.3189,29.720657,399301.06,818.52655,219.35886,218.20377,215.01097,215.01097,0,1,6899.2783,92.81959,97.19874,12.272149,206.88383,2,1,255,0,0,0,2,0,90,0
1,453203,7999.995,799.9995,4877.6494,3.2444744,0.44862542,6.075817,0.107605934,0.22856437,30.994854,-0.00039431453,0.15857099,-0.13289657,-0.9893317,-0.022979781,-0.0055595664,0.43783182,0.21458355,0.53312683,0.50952625,-0.00392885,-0.025109151,0.2562872,0.21582967,98.08453,96.97086,92.47554,91.14796,1,0,1,0,0,0,0,0,1.5,0,1.5,0,0.26263225,0.18408594,0.042336144,0.055411626,0.26266164,0.18579048,0.2597604,0.2228293,0.0047841445,-0.01321169,0.012238383,0.010324471,1562,5,760,1,10,-249.39821,22.863586,-166.4737,30.99588,419444.1,821.1982,218.3482,217.39249,214.58275,214.58275,0,1,6906.2993,92.81959,97.19874,12.505868,207.11755,2,1,255,0,0,0,2,127,100,0
1,453218,7999.995,799.9995,4883.1353,3.682566,0.41078752,6.064307,0.10808754,0.23068324,31.092028,-0.008510068,0.1802922,-0.14273074,-0.9864727,-0.02304362,-0.007941939,0.46797082,0.22285914,0.5295563,0.5023662,-0.0038472286,-0.031075068,0.25585493,0.20483749,98.45608,97.141975,92.812,91.27628,1,0,1,0,0,0,0,0,1.5,0,1.5,0,0.28730792,0.20042409,0.051276937,0.06566229,0.28733367,0.20281883,0.26094267,0.21510446,0.0072136223,-0.012544602,0.011948824,0.009743817,1562,5,760,1,10,-249.82982,22.879343,-166.18683,31.09307,419820.12,821.2309,218.28741,217.3406,214.55702,214.55702,0,1,6906.81,92.81959,97.19874,12.522564,207.13425,2,1,255,0,0,0,2,127,101,0
1,453437,7999.995,799.9995,5132.829,7.61292,-0.7560272,4.994576,-0.17782879,0.27610388,32.15508,0.08266183,0.31324747,-0.10537563,-0.92640024,-0.018601151,-0.042008013,0.47078556,0.1998179,0.64358145,0.4622251,-0.0073076542,-0.032127842,0.17472805,0.5557751,101.80728,99.90388,95.04037,99.09047,1,0,1,0,0,0,0,0,1.5,0,1.5,0,0.60816556,0.55718505,0.2030215,0.1807512,0.6082095,0.55811054,0.26785746,0.5844287,0.007440515,-0.014401935,0.021195821,0.006488532,1562,5,760,1,10,-255.4437,23.088875,-162.23727,32.156754,342133.88,636.25665,217.5923,216.75314,214.24503,214.24503,-6.3291235,1,6913.5684,92.81959,97.19874,12.739608,207.35129,2,1,134,0,0,0,2,127,111,0
1,453453,7999.995,799.9995,5109.3677,7.706117,-0.98373926,4.879054,-0.21028042,0.29290962,32.22189,0.08442031,0.3290411,-0.0870506,-0.9210875,-0.016962778,-0.043694854,0.4487396,0.20899577,0.66037375,0.44231677,-0.007498244,-0.018985923,0.17612675,0.67994267,102.04049,100.22938,95.26783,100.97728,1,0,1,0,0,0,0,0,1.5,0,1.5,0,0.6485203,0.59237933,0.21617684,0.1903787,0.6485636,0.5926835,0.27884236,0.7060921,0.00566341,-0.013662115,0.022557609,0.004874043,1562,5,760,1,10,-255.87457,23.103283,-161.91531,32.223907,291707.16,544.895,217.54492,216.71576,214.2243,214.2243,-7.081252,1,6914.102,92.81959,97.19874,12.75632,207.368,2,1,43,0,0,0,2,127,112,0
1,453671,7999.995,799.9995,5310.3896,13.113342,-0.0028146207,-0.037819386,-0.73081684,0.46611398,32.274834,0.012588855,0.5256101,0.064969525,-0.82516843,-0.0038039153,-0.037879705,0.52179325,0.3004943,0.56719023,0.2507213,0.0001199699,0.009205131,0.048562292,0.27021313,102.6525,100.09804,94.54612,95.638855,1,0,1,0,0,0,0,0,1.5,0,1.5,0,1.0880936,0.90928835,0.45811278,0.3771806,1.0880936,0.90933496,0.4606795,0.46398315,0.0115522,-0.006286502,0.01500079,-0.010663599,1562,5,760,1,10,-261.32895,23.251245,-157.4998,32.28647,297570.94,536.3147,217.79044,216.84256,213.99002,213.99002,-9.800804,1,6921.1655,92.81959,97.19874,12.973333,207.585,2,1,255,0,0,0,2,127,119,0
1,453687,7999.995,799.9995,5390.5366,13.370653,0.07411167,0.02066183,-0.78396225,0.4762733,32.269566,0.0035883784,0.54037374,0.06837712,-0.8162714,-0.003348677,-0.03679498,0.53131765,0.3176196,0.5735249,0.25146437,-0.00077062205,0.007049682,0.08295852,0.4298652,102.66619,100.0181,94.95573,97.82185,1,0,1,0,0,0,0,0,1.5,0,1.5,0,1.0896757,0.9175068,0.48134327,0.39684606,1.0896759,0.9175339,0.48843983,0.58503926,0.012319952,-0.004906051,0.015514508,-0.0106033385,1562,5,760,1,10,-261.7308,23.261492,-157.14177,32.2826,351876.94,624.7485,217.87949,216.90399,213.97647,213.97647,-10.302296,1,6921.6953,92.81959,97.19874,12.990008,207.60168,2,1,255,0,0,0,2,127,119,0
1,453906,7999.995,799.9995,6029.844,7.4284897,-0.5194487,3.984642,-2.6780548,0.36177048,32.7082,-0.0017929152,0.5259062,0.06628504,-0.6970797,-0.0018313522,-0.011902412,0.4331467,0.338903,0.6227924,0.39515242,-0.006497861,-0.04204547,0.25433582,1.6677018,104.09405,101.31238,110.66676,114.27866,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0,0.11808677,0.56127805,0.18816794,0.95362276,0.11826541,0.56285065,0.31637618,1.9211001,0.004406482,-0.0031904131,0.019509912,0.0010491982,1562,5,760,1,10,-266.81226,23.368584,-152.25826,32.819645,479490.2,759.2504,217.18066,217.6909,213.71835,213.71835,0,1,6928.6123,92.81959,97.19874,13.207037,207.81871,2,1,255,0,0,0,2,0,117,0
1,453921,7999.995,799.9995,6007.3354,7.836086,0.54626226,4.611555,-2.7849827,0.4506214,32.785606,0.013724218,0.49550274,-0.023903385,-0.6885969,-0.0016104459,-0.011709342,0.41087243,0.3265544,0.6312841,0.39266476,-0.002196683,-0.024045909,0.2011981,1.7258127,104.490395,101.83012,107.938095,115.276474,0,0,0,0,0,0,0,0,0.59999996,0,0.59999996,0,0.12670529,0.60985476,0.19439298,0.9799893,0.12672433,0.6103286,0.2797665,1.9846431,0.002610974,-0.0041858256,0.020198554,0.00084745884,1562,5,760,1,10,-267.1963,23.376955,-151.86656,32.90676,421421.8,669.49133,217.12323,217.63263,213.70224,213.70224,0,1,6929.166,92.81959,97.19874,13.223726,207.8354,2,1,183,0,0,0,2,0,116,0
1,454156,7999.995,799.9995,5915.834,11.3587055,0.309497,1.9807677,-4.5909986,0.6362473,32.792923,-0.03796465,0.7042758,0.041023843,-0.5639626,0.007278167,0.00859036,0.52494437,0.34482408,0.5520116,0.26528966,-0.003390779,-0.0036513489,0.14899981,1.4691952,105.79969,102.2177,105.44035,112.13334,0,0,0,0,0,0,0,0,0,0,0.59999996,0,0.49297678,0.42154074,0.30659145,1.4914544,0.49298844,0.42155653,0.34088013,2.0935545,0.011806205,-0.0027131215,0.013769865,-0.00948216,1562,5,760,1,10,-272.4214,23.461105,-146.1666,33.118843,306206.88,494.74496,217.31438,217.6797,213.444,213.444,0,1,6936.8677,92.81959,97.19874,13.457459,208.06914,2,1,255,0,0,0,2,-127,101,0
1,454171,7999.995,799.9995,5963.9893,11.213745,0.5245723,2.312447,-4.8131704,0.6250458,32.784145,-0.055289526,0.714857,0.021975147,-0.55207676,0.0063901604,0.009143263,0.5392501,0.35270324,0.5423618,0.27022952,-0.0014639384,-0.0041191634,0.15926711,1.4165533,105.98332,102.31676,106.450264,111.03539,0,0,0,0,0,0,0,0,0,0,0,0,0.2473625,0.247224,0.31997207,1.5846722,0.24736682,0.24725832,0.35741872,2.1255138,0.012959376,-0.0020779893,0.012987301,-0.009081557,1562,5,760,1,10,-272.77798,23.467262,-145.74327,33.141476,363405.97,582.59265,217.26424,217.61566,213.42694,213.42694,0,1,6937.4214,92.81959,97.19874,13.474167,208.08585,2,1,255,0,0,0,2,-127,99,0
1,454406,7999.995,799.9995,6174.6772,8.256913,-0.87371695,5.12094,-4.938611,0.39512384,33.643757,0.008232938,-0.05739832,0.0533817,-0.49904633,0.0023171718,0.006621949,0.39814797,0.23148993,0.5338817,0.3905739,-0.00041605014,-0.006891686,1.0644823,1.6629717,106.65876,106.88147,108.9434,119.497795,0,0,0,0,0,0,0,0,0,0,0,0,0.9471334,0.78077656,1.5095364,1.3148448,0.9471335,0.78080696,1.847112,2.1199746,0.0015852675,-0.011848882,0.012299605,0.0006778985,1562,5,760,1,10,-277.66534,23.55256,-139.6106,34.006588,481257.72,744.8244,216.50519,216.7182,216.8045,216.8045,0,1,6945.2026,92.81959,97.19874,13.707872,208.31955,2,1,255,0,0,0,2,0,80,0
1,454421,7999.995,799.9995,6200.307,8.900642,-0.87098163,5.103442,-4.7260723,0.3898555,33.730705,0.0018835887,-0.047785252,0.056160655,-0.4999129,0.0023992958,0.0075478572,0.40628484,0.2307236,0.5321453,0.38112763,0.0009846927,-0.002770758,1.0076032,1.6681763,106.650154,106.89637,108.51406,120.04527,0,0,0,0,0,0,0,0,0,0,0,0,1.1851673,0.95831555,1.4556997,1.2516736,1.1851678,0.95831954,1.7704027,2.0855453,0.002241172,-0.011910655,0.012158789,-8.815527e-05,1562,5,760,1,10,-278.0053,23.557194,-139.15547,34.062412,481526.8,742.09955,216.53702,216.7135,216.94232,216.94232,0,1,6945.763,92.81959,97.19874,13.724562,208.33624,2,1,255,0,0,0,2,0,78,0
1,454640,7999.995,799.9995,6062.8613,3.69714,-1.0112369,6.6137233,-2.0949259,0.26995295,35.16812,0.026527688,-0.49949378,-0.08779481,-0.5347876,0.003945932,0.0018485519,0.4075817,0.24354039,0.5871618,0.4564744,-0.0056477585,-0.020771228,0.83002555,0.8242032,109.77015,112.08578,110.49015,112.8612,0,0,0,0,0,0,0,0,0,0,0,0,-0.39692983,-0.3593622,0.44828287,0.4465477,0.39697,0.35996202,0.94334507,0.9373984,0.002345711,-0.010877505,0.016620405,0.00602217,1562,5,760,1,10,-282.29788,23.606127,-133.002,35.231495,480035.88,755.34924,216.5357,216.43123,218.20114,218.20114,0,1,6953.217,92.81959,97.19874,13.941595,208.55327,2,1,255,0,0,0,2,-127,52,0
1,454656,7999.995,799.9995,6026.1294,3.0249643,-1.1028799,6.8014946,-1.7702904,0.25761703,35.310837,0.027997542,-0.56166935,-0.08310111,-0.54374015,0.00440944,0.00038913192,0.38812122,0.24687272,0.5913479,0.46109405,-0.0074541657,-0.021012736,0.7495982,0.70580685,109.92972,112.59205,109.65281,111.9266,0,0,0,0,0,0,0,0,0,0,0,0,-0.4562526,-0.42808238,0.3342456,0.3339836,0.4563135,0.42859778,0.82074213,0.78083825,0.00077702105,-0.010608889,0.016959883,0.0063968077,1562,5,760,1,10,-282.62775,23.608006,-132.51363,35.35612,479516.75,759.06537,216.48453,216.37985,218.24304,218.24304,0,1,6953.798,92.81959,97.19874,13.958287,208.56996,2,1,255,0,0,0,2,-127,50,0
1,454875,7999.995,799.9995,6097.239,-5.7218857,-1.68148,4.5130935,1.8874664,0.30783847,36.51158,0.06636248,-0.3516272,-0.00410532,-0.67504036,0.016139945,-0.016014166,0.13633436,0.27654803,0.37772143,0.48284978,-0.0085936375,-0.00023399979,0.55007523,0.28212124,114.11763,116.03204,112.02212,109.509415,0,0,0,0,0,0,0,0,0,0,0,0,0.03581614,0.011666793,-0.6021319,-0.63310355,0.036832683,0.01166914,0.81556463,0.6931179,-0.019519284,-0.008216791,-0.00036438555,0.008161113,1562,5,760,1,10,-287.08362,23.581757,-126.07383,36.56163,480316.3,753.25195,215.84567,215.77182,218.03876,218.03876,0,1,6961.5527,92.81959,97.19874,14.175335,208.78702,2,1,255,0,0,0,2,127,21,0
1,454890,7999.995,799.9995,6138.148,-5.733632,-1.5054517,4.318048,1.9819889,0.33076382,36.563004,0.058176115,-0.29646584,0.0008247439,-0.6803766,0.017089272,-0.016115174,0.1464782,0.2918678,0.36137438,0.47227505,-0.0070331893,-0.00054883526,0.5874516,0.3264932,114.47673,116.08327,113.00647,110.16455,0,0,0,0,0,0,0,0,0,0,0,0,0.01575743,-0.010466298,-0.6087823,-0.6385343,0.017255792,0.010480679,0.84599954,0.71716374,-0.018701598,-0.0069818795,-0.0016900674,0.0073035434,1562,5,760,1,10,-287.44067,23.576412,-125.57883,36.61817,480839.66,748.7873,215.79596,215.7247,218.0286,218.0286,0,1,6962.1606,92.81959,97.19874,14.192014,208.8037,2,1,255,0,0,0,2,127,20,0
1,455109,7999.995,799.9995,6027.798,-7.3048124,0.5395233,6.764911,0.28529167,0.25637397,37.87278,-0.0080637075,0.22074579,0.04525107,-0.67428714,0.011515046,-0.016890604,0.2085463,0.39603838,0.4260081,0.5945934,-0.040017117,-0.0065868665,0.35905924,0.16952063,119.458824,118.7798,114.302895,110.62605,0,0,0,0,0,0,0,0,0,0,0,0,-0.13096958,-0.17963263,-0.026229626,-0.01473611,0.13694671,0.17975336,0.360016,0.17015992,-0.013698347,0.0014152154,0.0035514757,0.017223082,1562,5,760,1,10,-292.2981,23.51901,-119.136154,37.87472,479517.34,759.0617,215.21785,215.19423,217.77972,217.77972,0,1,6970.2217,92.81959,97.19874,14.409036,209.02072,2,1,255,0,0,0,2,0,-1,0
1,455125,7999.995,799.9995,6002.9688,-5.9907393,0.2648474,6.7663684,0.12947083,0.24443033,37.98824,0.009707641,0.20624523,0.07571964,-0.670734,0.011615014,-0.015774855,0.19442293,0.37587526,0.42893842,0.5956381,-0.01270662,-0.007431937,0.2843998,0.18459469,120.14686,119.14183,113.56329,111.28195,0,0,0,0,0,0,0,0,0,0,0,0,-0.091890745,-0.13286479,0.0073597743,0.02129444,0.092765115,0.13307248,0.28449503,0.18581888,-0.014836818,-0.00021011382,0.003789112,0.017307803,1562,5,760,1,10,-292.69016,23.5158,-118.63825,37.98925,479130.28,761.7099,215.17758,215.15633,217.70563,217.70563,0,1,6970.857,92.81959,97.19874,14.425738,209.03741,2,1,255,0,0,0,2,0,-2,0
1,455375,7999.995,799.9995,6254.1743,0.62197876,-0.03896486,5.0179768,-0.11434746,0.32837814,39.234596,0.019059967,-0.07292948,-0.037248068,-0.6536182,0.017524155,-0.002111721,0.30051947,0.26242992,0.48811093,0.45891225,-0.0037285814,-0.0054969992,0.18295382,0.16776618,123.453545,123.79065,115.3544,115.34742,0,0,0,0,0,0,0,0,0,0,0,0,-0.10319269,-0.14353062,0.0050567556,0.021928295,0.103260025,0.14363585,0.18302368,0.16919321,-0.0062844753,-0.009354837,0.00858777,0.0062198713,1562,5,760,1,10,-298.62848,23.433964,-111.000015,39.236137,481500.94,735.1054,214.62949,214.59647,216.65831,216.65831,0,1,6980.549,92.81959,97.19874,14.676145,209.28783,2,1,255,0,0,0,2,-54,-23,0
1,455390,7999.995,799.9995,6249.7896,0.16422582,-0.19172505,5.101229,-0.087285995,0.3293364,39.326736,0.024080083,-0.09305729,-0.041948576,-0.65503436,0.017891968,-0.0028043636,0.2904269,0.26039585,0.48528004,0.46074143,-0.004419459,-0.0058299275,0.21684769,0.17297669,123.670586,124.11487,116.11231,115.755165,0,0,0,0,0,0,0,0,0,0,0,0,-0.12767944,-0.16854626,-0.007547593,0.009163285,0.1277559,0.16864705,0.216979,0.17321922,-0.0070980266,-0.009518802,0.008358195,0.0063682124,1562,5,760,1,10,-299.02933,23.427826,-110.480194,39.32821,481508.75,735.6304,214.5964,214.5646,216.59595,216.59595,0,1,6981.206,92.81959,97.19874,14.692853,209.30453,2,1,255,0,0,0,2,-56,-24,0
1,455625,7999.995,799.9995,6457.3696,-3.9570975,-0.6452723,4.716196,0.2574787,0.35321417,40.444786,0.016410831,-0.044104848,-0.009498691,-0.6870379,0.022700096,-0.014901584,0.20203027,0.30992076,0.39346018,0.48607832,-0.004711165,-0.002162407,0.24833027,0.14530608,127.338,127.60335,120.03795,118.50406,0,0,0,0,0,0,0,0,0,0,0,0,-0.025884626,-0.07205304,-0.08666044,-0.07081348,0.026309865,0.07208548,0.263017,0.16164283,-0.014223598,-0.005526647,0.00091196597,0.0084229335,1562,5,760,1,10,-304.8113,23.314386,-103.16171,40.447144,480403.56,710.6268,214.16866,214.16757,215.82065,215.82065,0,1,6990.5625,92.81959,97.19874,14.926569,209.53825,2,1,255,0,0,0,2,0,-42,0
